product_id,site,url,brand,name,category_path,price_value,price_currency,size,size_ml_or_g,availability,rating_avg,rating_count,refillable_flag,refill_evidence,refill_parent_sku,packaging_notes,ingredients_present,ean_gtin,image_url,breadcrumbs,first_seen_ts,last_seen_ts,source_site,source_url,scrape_ts,robots_snapshot_id,is_luxury
marionnaud_62,marionnaud,https://marionnaud.fr/product/62,Brand_2,Product 62,['makeup'],980.0,EUR,50ml,50.0,En stock,4.2,720,False,[],,Standard packaging,True,12345678901262,https://marionnaud.fr/images/product_62.jpg,['Category' 'Brand' 'Product 62'],2025-09-01 11:45:30.576132,2025-09-01 11:45:30.576133,marionnaud,https://marionnaud.fr/product/62,2025-09-01 11:45:30.576134,robots_marionnaud_20250901,False
marionnaud_63,marionnaud,https://marionnaud.fr/product/63,Brand_3,Product 63,['fragrance'],995.0,EUR,50ml,50.0,En stock,4.3,730,False,[],,Standard packaging,True,12345678901263,https://marionnaud.fr/images/product_63.jpg,['Category' 'Brand' 'Product 63'],2025-09-01 11:45:30.576144,2025-09-01 11:45:30.576144,marionnaud,https://marionnaud.fr/product/63,2025-09-01 11:45:30.576145,robots_marionnaud_20250901,False
marionnaud_64,marionnaud,https://marionnaud.fr/product/64,Brand_4,Product 64,['skincare'],1010.0,EUR,50ml,50.0,En stock,4.4,740,True,['facet' 'badge'],refill_64,Standard packaging,True,12345678901264,https://marionnaud.fr/images/product_64.jpg,['Category' 'Brand' 'Product 64'],2025-09-01 11:45:30.576153,2025-09-01 11:45:30.576154,marionnaud,https://marionnaud.fr/product/64,2025-09-01 11:45:30.576155,robots_marionnaud_20250901,False
marionnaud_65,marionnaud,https://marionnaud.fr/product/65,Brand_5,Product 65,['makeup'],1025.0,EUR,50ml,50.0,En stock,4.5,750,False,[],,Standard packaging,True,12345678901265,https://marionnaud.fr/images/product_65.jpg,['Category' 'Brand' 'Product 65'],2025-09-01 11:45:30.576162,2025-09-01 11:45:30.576163,marionnaud,https://marionnaud.fr/product/65,2025-09-01 11:45:30.576164,robots_marionnaud_20250901,False
marionnaud_66,marionnaud,https://marionnaud.fr/product/66,Brand_6,Product 66,['fragrance'],1040.0,EUR,50ml,50.0,En stock,4.6,760,False,[],,Standard packaging,True,12345678901266,https://marionnaud.fr/images/product_66.jpg,['Category' 'Brand' 'Product 66'],2025-09-01 11:45:30.576171,2025-09-01 11:45:30.576172,marionnaud,https://marionnaud.fr/product/66,2025-09-01 11:45:30.576172,robots_marionnaud_20250901,False
marionnaud_67,marionnaud,https://marionnaud.fr/product/67,Brand_7,Product 67,['skincare'],1055.0,EUR,50ml,50.0,En stock,4.7,770,False,[],,Standard packaging,True,12345678901267,https://marionnaud.fr/images/product_67.jpg,['Category' 'Brand' 'Product 67'],2025-09-01 11:45:30.576185,2025-09-01 11:45:30.576186,marionnaud,https://marionnaud.fr/product/67,2025-09-01 11:45:30.576187,robots_marionnaud_20250901,False
marionnaud_68,marionnaud,https://marionnaud.fr/product/68,Brand_8,Product 68,['makeup'],1070.0,EUR,50ml,50.0,En stock,4.8,780,True,['facet' 'badge'],refill_68,Standard packaging,True,12345678901268,https://marionnaud.fr/images/product_68.jpg,['Category' 'Brand' 'Product 68'],2025-09-01 11:45:30.576203,2025-09-01 11:45:30.576203,marionnaud,https://marionnaud.fr/product/68,2025-09-01 11:45:30.576206,robots_marionnaud_20250901,False
marionnaud_69,marionnaud,https://marionnaud.fr/product/69,Brand_9,Product 69,['fragrance'],1085.0,EUR,50ml,50.0,En stock,4.9,790,False,[],,Standard packaging,True,12345678901269,https://marionnaud.fr/images/product_69.jpg,['Category' 'Brand' 'Product 69'],2025-09-01 11:45:30.576215,2025-09-01 11:45:30.576216,marionnaud,https://marionnaud.fr/product/69,2025-09-01 11:45:30.576217,robots_marionnaud_20250901,False
marionnaud_70,marionnaud,https://marionnaud.fr/product/70,Brand_10,Product 70,['skincare'],1100.0,EUR,50ml,50.0,En stock,4.0,800,False,[],,Standard packaging,True,12345678901270,https://marionnaud.fr/images/product_70.jpg,['Category' 'Brand' 'Product 70'],2025-09-01 11:45:30.576224,2025-09-01 11:45:30.576225,marionnaud,https://marionnaud.fr/product/70,2025-09-01 11:45:30.576226,robots_marionnaud_20250901,False
marionnaud_71,marionnaud,https://marionnaud.fr/product/71,Brand_11,Product 71,['makeup'],1115.0,EUR,50ml,50.0,En stock,4.1,810,False,[],,Standard packaging,True,12345678901271,https://marionnaud.fr/images/product_71.jpg,['Category' 'Brand' 'Product 71'],2025-09-01 11:45:30.576233,2025-09-01 11:45:30.576233,marionnaud,https://marionnaud.fr/product/71,2025-09-01 11:45:30.576234,robots_marionnaud_20250901,False
marionnaud_72,marionnaud,https://marionnaud.fr/product/72,Brand_12,Product 72,['fragrance'],1130.0,EUR,50ml,50.0,En stock,4.2,820,True,['facet' 'badge'],refill_72,Standard packaging,True,12345678901272,https://marionnaud.fr/images/product_72.jpg,['Category' 'Brand' 'Product 72'],2025-09-01 11:45:30.576242,2025-09-01 11:45:30.576242,marionnaud,https://marionnaud.fr/product/72,2025-09-01 11:45:30.576243,robots_marionnaud_20250901,False
marionnaud_73,marionnaud,https://marionnaud.fr/product/73,Brand_13,Product 73,['skincare'],1145.0,EUR,50ml,50.0,En stock,4.3,830,False,[],,Standard packaging,True,12345678901273,https://marionnaud.fr/images/product_73.jpg,['Category' 'Brand' 'Product 73'],2025-09-01 11:45:30.576257,2025-09-01 11:45:30.576258,marionnaud,https://marionnaud.fr/product/73,2025-09-01 11:45:30.576259,robots_marionnaud_20250901,False
marionnaud_74,marionnaud,https://marionnaud.fr/product/74,Brand_14,Product 74,['makeup'],1160.0,EUR,50ml,50.0,En stock,4.4,840,False,[],,Standard packaging,True,12345678901274,https://marionnaud.fr/images/product_74.jpg,['Category' 'Brand' 'Product 74'],2025-09-01 11:45:30.576269,2025-09-01 11:45:30.576270,marionnaud,https://marionnaud.fr/product/74,2025-09-01 11:45:30.576271,robots_marionnaud_20250901,False
marionnaud_75,marionnaud,https://marionnaud.fr/product/75,Brand_15,Product 75,['fragrance'],1175.0,EUR,50ml,50.0,En stock,4.5,850,False,[],,Standard packaging,True,12345678901275,https://marionnaud.fr/images/product_75.jpg,['Category' 'Brand' 'Product 75'],2025-09-01 11:45:30.576279,2025-09-01 11:45:30.576279,marionnaud,https://marionnaud.fr/product/75,2025-09-01 11:45:30.576280,robots_marionnaud_20250901,False
marionnaud_76,marionnaud,https://marionnaud.fr/product/76,Brand_16,Product 76,['skincare'],1190.0,EUR,50ml,50.0,En stock,4.6,860,True,['facet' 'badge'],refill_76,Standard packaging,True,12345678901276,https://marionnaud.fr/images/product_76.jpg,['Category' 'Brand' 'Product 76'],2025-09-01 11:45:30.576287,2025-09-01 11:45:30.576288,marionnaud,https://marionnaud.fr/product/76,2025-09-01 11:45:30.576289,robots_marionnaud_20250901,False
marionnaud_77,marionnaud,https://marionnaud.fr/product/77,Brand_17,Product 77,['makeup'],1205.0,EUR,50ml,50.0,En stock,4.7,870,False,[],,Standard packaging,True,12345678901277,https://marionnaud.fr/images/product_77.jpg,['Category' 'Brand' 'Product 77'],2025-09-01 11:45:30.576301,2025-09-01 11:45:30.576302,marionnaud,https://marionnaud.fr/product/77,2025-09-01 11:45:30.576302,robots_marionnaud_20250901,False
marionnaud_78,marionnaud,https://marionnaud.fr/product/78,Brand_18,Product 78,['fragrance'],1220.0,EUR,50ml,50.0,En stock,4.8,880,False,[],,Standard packaging,True,12345678901278,https://marionnaud.fr/images/product_78.jpg,['Category' 'Brand' 'Product 78'],2025-09-01 11:45:30.576311,2025-09-01 11:45:30.576311,marionnaud,https://marionnaud.fr/product/78,2025-09-01 11:45:30.576312,robots_marionnaud_20250901,False
marionnaud_79,marionnaud,https://marionnaud.fr/product/79,Brand_19,Product 79,['skincare'],1235.0,EUR,50ml,50.0,En stock,4.9,890,False,[],,Standard packaging,True,12345678901279,https://marionnaud.fr/images/product_79.jpg,['Category' 'Brand' 'Product 79'],2025-09-01 11:45:30.576319,2025-09-01 11:45:30.576320,marionnaud,https://marionnaud.fr/product/79,2025-09-01 11:45:30.576321,robots_marionnaud_20250901,False
marionnaud_80,marionnaud,https://marionnaud.fr/product/80,Brand_0,Product 80,['makeup'],1250.0,EUR,50ml,50.0,En stock,4.0,900,True,['facet' 'badge'],refill_80,Standard packaging,True,12345678901280,https://marionnaud.fr/images/product_80.jpg,['Category' 'Brand' 'Product 80'],2025-09-01 11:45:30.576329,2025-09-01 11:45:30.576329,marionnaud,https://marionnaud.fr/product/80,2025-09-01 11:45:30.576333,robots_marionnaud_20250901,False
marionnaud_81,marionnaud,https://marionnaud.fr/product/81,Brand_1,Product 81,['fragrance'],1265.0,EUR,50ml,50.0,En stock,4.1,910,False,[],,Standard packaging,True,12345678901281,https://marionnaud.fr/images/product_81.jpg,['Category' 'Brand' 'Product 81'],2025-09-01 11:45:30.576341,2025-09-01 11:45:30.576342,marionnaud,https://marionnaud.fr/product/81,2025-09-01 11:45:30.576343,robots_marionnaud_20250901,False
marionnaud_82,marionnaud,https://marionnaud.fr/product/82,Brand_2,Product 82,['skincare'],1280.0,EUR,50ml,50.0,En stock,4.2,920,False,[],,Standard packaging,True,12345678901282,https://marionnaud.fr/images/product_82.jpg,['Category' 'Brand' 'Product 82'],2025-09-01 11:45:30.576352,2025-09-01 11:45:30.576353,marionnaud,https://marionnaud.fr/product/82,2025-09-01 11:45:30.576354,robots_marionnaud_20250901,False
marionnaud_83,marionnaud,https://marionnaud.fr/product/83,Brand_3,Product 83,['makeup'],1295.0,EUR,50ml,50.0,En stock,4.3,930,False,[],,Standard packaging,True,12345678901283,https://marionnaud.fr/images/product_83.jpg,['Category' 'Brand' 'Product 83'],2025-09-01 11:45:30.576367,2025-09-01 11:45:30.576367,marionnaud,https://marionnaud.fr/product/83,2025-09-01 11:45:30.576368,robots_marionnaud_20250901,False
marionnaud_84,marionnaud,https://marionnaud.fr/product/84,Brand_4,Product 84,['fragrance'],1310.0,EUR,50ml,50.0,En stock,4.4,940,True,['facet' 'badge'],refill_84,Standard packaging,True,12345678901284,https://marionnaud.fr/images/product_84.jpg,['Category' 'Brand' 'Product 84'],2025-09-01 11:45:30.576376,2025-09-01 11:45:30.576377,marionnaud,https://marionnaud.fr/product/84,2025-09-01 11:45:30.576378,robots_marionnaud_20250901,False
marionnaud_85,marionnaud,https://marionnaud.fr/product/85,Brand_5,Product 85,['skincare'],1325.0,EUR,50ml,50.0,En stock,4.5,950,False,[],,Standard packaging,True,12345678901285,https://marionnaud.fr/images/product_85.jpg,['Category' 'Brand' 'Product 85'],2025-09-01 11:45:30.576385,2025-09-01 11:45:30.576386,marionnaud,https://marionnaud.fr/product/85,2025-09-01 11:45:30.576387,robots_marionnaud_20250901,False
marionnaud_86,marionnaud,https://marionnaud.fr/product/86,Brand_6,Product 86,['makeup'],1340.0,EUR,50ml,50.0,En stock,4.6,960,False,[],,Standard packaging,True,12345678901286,https://marionnaud.fr/images/product_86.jpg,['Category' 'Brand' 'Product 86'],2025-09-01 11:45:30.576394,2025-09-01 11:45:30.576395,marionnaud,https://marionnaud.fr/product/86,2025-09-01 11:45:30.576395,robots_marionnaud_20250901,False
marionnaud_87,marionnaud,https://marionnaud.fr/product/87,Brand_7,Product 87,['fragrance'],1355.0,EUR,50ml,50.0,En stock,4.7,970,False,[],,Standard packaging,True,12345678901287,https://marionnaud.fr/images/product_87.jpg,['Category' 'Brand' 'Product 87'],2025-09-01 11:45:30.576402,2025-09-01 11:45:30.576403,marionnaud,https://marionnaud.fr/product/87,2025-09-01 11:45:30.576406,robots_marionnaud_20250901,False
marionnaud_88,marionnaud,https://marionnaud.fr/product/88,Brand_8,Product 88,['skincare'],1370.0,EUR,50ml,50.0,En stock,4.8,980,True,['facet' 'badge'],refill_88,Standard packaging,True,12345678901288,https://marionnaud.fr/images/product_88.jpg,['Category' 'Brand' 'Product 88'],2025-09-01 11:45:30.576419,2025-09-01 11:45:30.576419,marionnaud,https://marionnaud.fr/product/88,2025-09-01 11:45:30.576420,robots_marionnaud_20250901,False
marionnaud_89,marionnaud,https://marionnaud.fr/product/89,Brand_9,Product 89,['makeup'],1385.0,EUR,50ml,50.0,En stock,4.9,990,False,[],,Standard packaging,True,12345678901289,https://marionnaud.fr/images/product_89.jpg,['Category' 'Brand' 'Product 89'],2025-09-01 11:45:30.576428,2025-09-01 11:45:30.576429,marionnaud,https://marionnaud.fr/product/89,2025-09-01 11:45:30.576429,robots_marionnaud_20250901,False
marionnaud_90,marionnaud,https://marionnaud.fr/product/90,Brand_10,Product 90,['fragrance'],1400.0,EUR,50ml,50.0,En stock,4.0,1000,False,[],,Standard packaging,True,12345678901290,https://marionnaud.fr/images/product_90.jpg,['Category' 'Brand' 'Product 90'],2025-09-01 11:45:30.576437,2025-09-01 11:45:30.576437,marionnaud,https://marionnaud.fr/product/90,2025-09-01 11:45:30.576438,robots_marionnaud_20250901,False
marionnaud_91,marionnaud,https://marionnaud.fr/product/91,Brand_11,Product 91,['skincare'],1415.0,EUR,50ml,50.0,En stock,4.1,1010,False,[],,Standard packaging,True,12345678901291,https://marionnaud.fr/images/product_91.jpg,['Category' 'Brand' 'Product 91'],2025-09-01 11:45:30.576446,2025-09-01 11:45:30.576447,marionnaud,https://marionnaud.fr/product/91,2025-09-01 11:45:30.576447,robots_marionnaud_20250901,False
marionnaud_92,marionnaud,https://marionnaud.fr/product/92,Brand_12,Product 92,['makeup'],1430.0,EUR,50ml,50.0,En stock,4.2,1020,True,['facet' 'badge'],refill_92,Standard packaging,True,12345678901292,https://marionnaud.fr/images/product_92.jpg,['Category' 'Brand' 'Product 92'],2025-09-01 11:45:30.576456,2025-09-01 11:45:30.576457,marionnaud,https://marionnaud.fr/product/92,2025-09-01 11:45:30.576458,robots_marionnaud_20250901,False
marionnaud_93,marionnaud,https://marionnaud.fr/product/93,Brand_13,Product 93,['fragrance'],1445.0,EUR,50ml,50.0,En stock,4.3,1030,False,[],,Standard packaging,True,12345678901293,https://marionnaud.fr/images/product_93.jpg,['Category' 'Brand' 'Product 93'],2025-09-01 11:45:30.576468,2025-09-01 11:45:30.576469,marionnaud,https://marionnaud.fr/product/93,2025-09-01 11:45:30.576469,robots_marionnaud_20250901,False
marionnaud_94,marionnaud,https://marionnaud.fr/product/94,Brand_14,Product 94,['skincare'],1460.0,EUR,50ml,50.0,En stock,4.4,1040,False,[],,Standard packaging,True,12345678901294,https://marionnaud.fr/images/product_94.jpg,['Category' 'Brand' 'Product 94'],2025-09-01 11:45:30.576479,2025-09-01 11:45:30.576480,marionnaud,https://marionnaud.fr/product/94,2025-09-01 11:45:30.576481,robots_marionnaud_20250901,False
marionnaud_95,marionnaud,https://marionnaud.fr/product/95,Brand_15,Product 95,['makeup'],1475.0,EUR,50ml,50.0,En stock,4.5,1050,False,[],,Standard packaging,True,12345678901295,https://marionnaud.fr/images/product_95.jpg,['Category' 'Brand' 'Product 95'],2025-09-01 11:45:30.576490,2025-09-01 11:45:30.576491,marionnaud,https://marionnaud.fr/product/95,2025-09-01 11:45:30.576492,robots_marionnaud_20250901,False
marionnaud_96,marionnaud,https://marionnaud.fr/product/96,Brand_16,Product 96,['fragrance'],1490.0,EUR,50ml,50.0,En stock,4.6,1060,True,['facet' 'badge'],refill_96,Standard packaging,True,12345678901296,https://marionnaud.fr/images/product_96.jpg,['Category' 'Brand' 'Product 96'],2025-09-01 11:45:30.576499,2025-09-01 11:45:30.576500,marionnaud,https://marionnaud.fr/product/96,2025-09-01 11:45:30.576501,robots_marionnaud_20250901,False
marionnaud_97,marionnaud,https://marionnaud.fr/product/97,Brand_17,Product 97,['skincare'],1505.0,EUR,50ml,50.0,En stock,4.7,1070,False,[],,Standard packaging,True,12345678901297,https://marionnaud.fr/images/product_97.jpg,['Category' 'Brand' 'Product 97'],2025-09-01 11:45:30.576513,2025-09-01 11:45:30.576514,marionnaud,https://marionnaud.fr/product/97,2025-09-01 11:45:30.576514,robots_marionnaud_20250901,False
marionnaud_98,marionnaud,https://marionnaud.fr/product/98,Brand_18,Product 98,['makeup'],1520.0,EUR,50ml,50.0,En stock,4.8,1080,False,[],,Standard packaging,True,12345678901298,https://marionnaud.fr/images/product_98.jpg,['Category' 'Brand' 'Product 98'],2025-09-01 11:45:30.576527,2025-09-01 11:45:30.576528,marionnaud,https://marionnaud.fr/product/98,2025-09-01 11:45:30.576531,robots_marionnaud_20250901,False
marionnaud_99,marionnaud,https://marionnaud.fr/product/99,Brand_19,Product 99,['fragrance'],1535.0,EUR,50ml,50.0,En stock,4.9,1090,False,[],,Standard packaging,True,12345678901299,https://marionnaud.fr/images/product_99.jpg,['Category' 'Brand' 'Product 99'],2025-09-01 11:45:30.576539,2025-09-01 11:45:30.576540,marionnaud,https://marionnaud.fr/product/99,2025-09-01 11:45:30.576540,robots_marionnaud_20250901,False
marionnaud_100,marionnaud,https://marionnaud.fr/product/100,Brand_0,Product 100,['skincare'],1550.0,EUR,50ml,50.0,En stock,4.0,1100,True,['facet' 'badge'],refill_100,Standard packaging,True,123456789012100,https://marionnaud.fr/images/product_100.jpg,['Category' 'Brand' 'Product 100'],2025-09-01 11:45:30.576549,2025-09-01 11:45:30.576550,marionnaud,https://marionnaud.fr/product/100,2025-09-01 11:45:30.576551,robots_marionnaud_20250901,False
marionnaud_101,marionnaud,https://marionnaud.fr/product/101,Brand_1,Product 101,['makeup'],1565.0,EUR,50ml,50.0,En stock,4.1,1110,False,[],,Standard packaging,True,123456789012101,https://marionnaud.fr/images/product_101.jpg,['Category' 'Brand' 'Product 101'],2025-09-01 11:45:30.576561,2025-09-01 11:45:30.576562,marionnaud,https://marionnaud.fr/product/101,2025-09-01 11:45:30.576563,robots_marionnaud_20250901,False
marionnaud_102,marionnaud,https://marionnaud.fr/product/102,Brand_2,Product 102,['fragrance'],1580.0,EUR,50ml,50.0,En stock,4.2,1120,False,[],,Standard packaging,True,123456789012102,https://marionnaud.fr/images/product_102.jpg,['Category' 'Brand' 'Product 102'],2025-09-01 11:45:30.576574,2025-09-01 11:45:30.576575,marionnaud,https://marionnaud.fr/product/102,2025-09-01 11:45:30.576575,robots_marionnaud_20250901,False
marionnaud_103,marionnaud,https://marionnaud.fr/product/103,Brand_3,Product 103,['skincare'],1595.0,EUR,50ml,50.0,En stock,4.3,1130,False,[],,Standard packaging,True,123456789012103,https://marionnaud.fr/images/product_103.jpg,['Category' 'Brand' 'Product 103'],2025-09-01 11:45:30.576586,2025-09-01 11:45:30.576586,marionnaud,https://marionnaud.fr/product/103,2025-09-01 11:45:30.576587,robots_marionnaud_20250901,False
marionnaud_104,marionnaud,https://marionnaud.fr/product/104,Brand_4,Product 104,['makeup'],1610.0,EUR,50ml,50.0,En stock,4.4,1140,True,['facet' 'badge'],refill_104,Standard packaging,True,123456789012104,https://marionnaud.fr/images/product_104.jpg,['Category' 'Brand' 'Product 104'],2025-09-01 11:45:30.576597,2025-09-01 11:45:30.576598,marionnaud,https://marionnaud.fr/product/104,2025-09-01 11:45:30.576598,robots_marionnaud_20250901,False
marionnaud_105,marionnaud,https://marionnaud.fr/product/105,Brand_5,Product 105,['fragrance'],1625.0,EUR,50ml,50.0,En stock,4.5,1150,False,[],,Standard packaging,True,123456789012105,https://marionnaud.fr/images/product_105.jpg,['Category' 'Brand' 'Product 105'],2025-09-01 11:45:30.576606,2025-09-01 11:45:30.576606,marionnaud,https://marionnaud.fr/product/105,2025-09-01 11:45:30.576607,robots_marionnaud_20250901,False
marionnaud_106,marionnaud,https://marionnaud.fr/product/106,Brand_6,Product 106,['skincare'],1640.0,EUR,50ml,50.0,En stock,4.6,1160,False,[],,Standard packaging,True,123456789012106,https://marionnaud.fr/images/product_106.jpg,['Category' 'Brand' 'Product 106'],2025-09-01 11:45:30.576614,2025-09-01 11:45:30.576615,marionnaud,https://marionnaud.fr/product/106,2025-09-01 11:45:30.576616,robots_marionnaud_20250901,False
